DATE,ADDRESS,NAME,TYPE,CLASS,LAT,LNG,ACC
Wed Nov 20 15:44:48 EST 2024,69:2A:68:69:B9:BC,null,3,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,5E:B9:02:44:EA:BC,null,3,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,7A:52:40:5A:3C:0F,null,3,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,6E:7B:57:6D:48:4B,null,3,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,5A:DA:40:9E:5F:4A,null,3,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,8C:88:2B:01:6E:BD,IVS814F2B93E6,2,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,5D:DB:5E:FA:62:49,null,3,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,4F:30:52:B0:0C:CB,null,3,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,57:28:12:F4:0A:76,null,3,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,8C:88:2B:01:63:C0,IVS818AE6B648,2,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,73:50:6F:12:0C:AE,null,3,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,63:06:E7:48:75:6A,null,3,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,70:3E:86:95:4A:43,null,3,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,73:8D:1C:37:D4:E4,null,3,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:44:48 EST 2024,68:34:1C:27:9A:59,null,3,7936,33.464360000000006,-82.07985,50.6
Wed Nov 20 15:43:27 EST 2024,7B:C7:CA:50:8C:AB,null,3,7936,33.46435333333333,-82.07983833333334,7.8
Wed Nov 20 15:43:27 EST 2024,6E:16:61:9B:2E:3C,null,3,7936,33.46435333333333,-82.07983833333334,7.8
Wed Nov 20 15:43:27 EST 2024,8C:88:2B:01:6E:CD,IVS81021C4793,2,7936,33.46435333333333,-82.07983833333334,7.8
Wed Nov 20 15:43:27 EST 2024,47:F7:09:3F:E6:90,null,3,7936,33.46435333333333,-82.07983833333334,7.8
Wed Nov 20 15:43:27 EST 2024,74:E5:1A:AD:7C:D7,null,3,7936,33.46435333333333,-82.07983833333334,7.8
Wed Nov 20 15:43:27 EST 2024,76:D8:44:43:4F:1A,null,3,7936,33.46435333333333,-82.07983833333334,7.8
Wed Nov 20 15:43:27 EST 2024,54:25:45:94:A8:06,null,3,7936,33.46435333333333,-82.07983833333334,7.8
Wed Nov 20 15:43:27 EST 2024,78:EB:5E:78:B3:BB,null,3,7936,33.46435333333333,-82.07983833333334,7.8
Wed Nov 20 15:43:27 EST 2024,69:F9:4C:06:1D:1F,null,3,7936,33.46435333333333,-82.07983833333334,7.8
Wed Nov 20 15:43:27 EST 2024,4D:96:CD:9B:2E:C1,null,3,7936,33.46435333333333,-82.07983833333334,7.8
Wed Nov 20 15:43:27 EST 2024,78:EE:41:2A:BF:3C,null,3,7936,33.46435333333333,-82.07983833333334,7.8
Wed Nov 20 15:41:55 EST 2024,54:F2:0D:F2:82:D7,null,3,7936,33.46428,-82.07985500000001,6.1
Wed Nov 20 15:41:55 EST 2024,7A:F1:7A:F1:C2:3B,null,3,7936,33.46428,-82.07985500000001,6.1
Wed Nov 20 15:41:55 EST 2024,66:C0:0B:1F:49:26,null,3,7936,33.46428,-82.07985500000001,6.1
Wed Nov 20 15:41:55 EST 2024,5D:8C:88:D2:07:F7,null,3,7936,33.46428,-82.07985500000001,6.1
Wed Nov 20 15:40:18 EST 2024,54:85:A5:E6:5E:CD,null,3,7936,33.46436166666667,-82.07976500000001,2.9
Wed Nov 20 15:40:18 EST 2024,48:57:7A:02:A4:A9,null,3,7936,33.46436166666667,-82.07976500000001,2.9
Wed Nov 20 15:40:18 EST 2024,4C:E9:20:60:49:31,null,3,7936,33.46436166666667,-82.07976500000001,2.9
Wed Nov 20 15:40:18 EST 2024,53:BD:2D:E5:8E:A0,null,3,7936,33.46436166666667,-82.07976500000001,2.9
Wed Nov 20 15:40:18 EST 2024,54:09:7B:5B:47:1B,null,3,7936,33.46436166666667,-82.07976500000001,2.9
Wed Nov 20 15:40:18 EST 2024,6D:3F:2E:9A:ED:C7,null,3,7936,33.46436166666667,-82.07976500000001,2.9
Wed Nov 20 15:40:18 EST 2024,4D:27:E9:F9:F2:6D,null,3,7936,33.46436166666667,-82.07976500000001,2.9
Wed Nov 20 15:40:18 EST 2024,46:59:83:AB:8F:E0,null,3,7936,33.46436166666667,-82.07976500000001,2.9
Wed Nov 20 15:40:18 EST 2024,64:8F:33:47:C5:40,null,3,7936,33.46436166666667,-82.07976500000001,2.9
Wed Nov 20 15:40:18 EST 2024,44:44:FF:0A:7F:01,null,3,7936,33.46436166666667,-82.07976500000001,2.9
Wed Nov 20 15:40:18 EST 2024,7B:D7:14:71:43:39,null,3,7936,33.46436166666667,-82.07976500000001,2.9
Wed Nov 20 15:36:13 EST 2024,6D:45:D2:FC:F2:1C,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,62:62:9A:45:AC:8A,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,7A:7B:29:64:F1:62,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,5F:64:2D:20:E0:F1,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,43:DE:2E:71:9A:A8,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,5B:C4:61:F1:18:25,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,74:89:F6:C0:A8:40,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,61:89:50:1A:1D:54,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,4A:5E:17:E2:93:7E,null,2,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,6A:C1:2D:DB:02:4D,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,75:9D:AE:7C:C3:4F,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,5C:DB:B9:6A:5F:E5,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,79:16:65:25:BF:23,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,79:66:E2:9D:5A:62,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,3C:E4:B0:6F:B8:E7,Zwift RunPod E7,2,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,54:45:3A:5D:C8:3A,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:36:13 EST 2024,6E:F0:24:53:72:05,null,3,7936,33.464605,-82.08005833333333,3.9
Wed Nov 20 15:31:00 EST 2024,67:6A:88:4F:91:FB,null,3,7936,33.466865,-82.08393,2.5
Wed Nov 20 15:31:00 EST 2024,C9:3B:01:A2:18:8A,Roav F2_188A,1,1052,33.466865,-82.08393,2.5
Wed Nov 20 15:31:00 EST 2024,72:03:B2:6D:6B:6B,null,3,7936,33.466865,-82.08393,2.5
Wed Nov 20 15:31:00 EST 2024,61:20:12:6A:19:19,null,3,7936,33.466865,-82.08393,2.5
Wed Nov 20 15:31:00 EST 2024,69:69:3E:D4:7D:83,null,1,1028,33.466865,-82.08393,2.5
Wed Nov 20 15:31:00 EST 2024,53:CE:A1:D7:AB:75,null,3,7936,33.466865,-82.08393,2.5
Wed Nov 20 15:31:00 EST 2024,7C:C6:B8:B9:F8:9E,null,3,7936,33.466865,-82.08393,2.5
Wed Nov 20 15:31:00 EST 2024,7C:B3:33:77:37:3C,null,3,7936,33.466865,-82.08393,2.5
Wed Nov 20 15:31:00 EST 2024,7B:C4:9B:66:C7:05,null,3,7936,33.466865,-82.08393,2.5
Wed Nov 20 15:31:00 EST 2024,75:CE:CC:E6:97:9F,null,3,7936,33.466865,-82.08393,2.5
Wed Nov 20 15:31:00 EST 2024,74:12:6C:A1:96:F8,null,3,7936,33.466865,-82.08393,2.5
Wed Nov 20 15:27:03 EST 2024,79:31:E8:5F:3B:85,null,3,7936,33.49629166666667,-82.07720666666667,11.4
Wed Nov 20 15:27:03 EST 2024,70:FC:45:83:79:83,null,3,7936,33.49629166666667,-82.07720666666667,11.4
Wed Nov 20 15:27:03 EST 2024,BC:06:2D:0B:58:98,SPEN NA,2,7936,33.49629166666667,-82.07720666666667,11.4
Wed Nov 20 15:21:50 EST 2024,6A:D4:9B:3F:E6:87,null,3,7936,33.52217666666666,-82.02304666666666,11.4
Wed Nov 20 15:21:50 EST 2024,73:78:1D:15:E0:FE,null,3,7936,33.52217666666666,-82.02304666666666,11.4
Wed Nov 20 15:21:50 EST 2024,69:6F:D6:42:90:91,null,3,7936,33.52217666666666,-82.02304666666666,11.4
Wed Nov 20 15:21:50 EST 2024,6B:D0:B8:E6:15:08,null,3,7936,33.52217666666666,-82.02304666666666,11.4
Wed Nov 20 15:21:50 EST 2024,45:F7:08:42:6A:1C,null,3,7936,33.52217666666666,-82.02304666666666,11.4
Wed Nov 20 15:21:50 EST 2024,4C:CE:2D:1D:CF:21,DL-2309969783,2,7936,33.52217666666666,-82.02304666666666,11.4
Wed Nov 20 15:21:50 EST 2024,78:DE:35:18:93:58,null,3,7936,33.52217666666666,-82.02304666666666,11.4
Wed Nov 20 15:21:50 EST 2024,00:15:83:49:07:F4,AutoKit_0700,1,1032,33.52217666666666,-82.02304666666666,11.4
Wed Nov 20 15:21:50 EST 2024,58:8F:D3:CC:C9:D0,null,3,7936,33.52217666666666,-82.02304666666666,11.4
Wed Nov 20 15:21:50 EST 2024,5F:69:B9:D1:3D:42,null,3,7936,33.52217666666666,-82.02304666666666,11.4
Wed Nov 20 15:16:37 EST 2024,4D:38:29:14:44:EC,null,3,7936,33.481970000000004,-81.98137,2.4
Wed Nov 20 15:16:37 EST 2024,71:24:BC:BE:BF:FF,null,3,7936,33.481970000000004,-81.98137,2.4
Wed Nov 20 15:16:37 EST 2024,44:B7:D0:AB:66:14,23295059 TempTest Blue,2,7936,33.481970000000004,-81.98137,2.4
Wed Nov 20 15:11:24 EST 2024,59:CC:44:DE:34:BF,null,3,7936,33.479400000000005,-81.97849166666667,2.3
Wed Nov 20 15:06:11 EST 2024,5C:E5:8D:AB:FC:0D,null,3,7936,33.479148333333335,-81.96890666666667,5.4
Wed Nov 20 15:06:11 EST 2024,73:8C:A4:A2:4F:04,null,3,7936,33.479148333333335,-81.96890666666667,5.4
Wed Nov 20 15:06:11 EST 2024,80:B6:55:3F:C9:E6,USCLTL-763YM,1,268,33.479148333333335,-81.96890666666667,5.4
Wed Nov 20 15:06:11 EST 2024,47:C9:FD:D5:77:A9,null,3,7936,33.479148333333335,-81.96890666666667,5.4
Wed Nov 20 15:06:11 EST 2024,71:95:D2:D7:B5:46,null,3,7936,33.479148333333335,-81.96890666666667,5.4
Wed Nov 20 15:06:11 EST 2024,AA:B1:3B:FB:81:35,null,2,7936,33.479148333333335,-81.96890666666667,5.4
Wed Nov 20 15:06:11 EST 2024,73:68:BF:8E:10:19,null,2,7936,33.479148333333335,-81.96890666666667,5.4
Wed Nov 20 15:06:11 EST 2024,78:46:D4:0A:1E:85,Candace's Note20,1,524,33.479148333333335,-81.96890666666667,5.4
Wed Nov 20 15:01:30 EST 2024,42:43:EF:ED:FE:9D,null,3,7936,33.479910000000004,-81.96828333333333,6.5
Wed Nov 20 15:01:30 EST 2024,45:6E:E7:0C:4C:19,null,3,7936,33.479910000000004,-81.96828333333333,6.5
Wed Nov 20 15:01:30 EST 2024,6D:4D:91:1C:B9:E0,null,3,7936,33.479910000000004,-81.96828333333333,6.5
Wed Nov 20 15:01:30 EST 2024,40:46:5A:94:AC:BC,null,3,7936,33.479910000000004,-81.96828333333333,6.5
Wed Nov 20 15:01:30 EST 2024,C2:18:03:92:48:77,null,2,7936,33.479910000000004,-81.96828333333333,6.5
Wed Nov 20 15:01:30 EST 2024,7C:DE:34:BA:3E:73,null,3,7936,33.479910000000004,-81.96828333333333,6.5
Wed Nov 20 15:01:30 EST 2024,4B:ED:BA:56:92:3B,null,3,7936,33.479910000000004,-81.96828333333333,6.5
Wed Nov 20 15:01:30 EST 2024,61:22:0F:29:CB:5A,null,3,7936,33.479910000000004,-81.96828333333333,6.5
Wed Nov 20 15:01:30 EST 2024,4F:86:3B:E8:37:F2,null,3,7936,33.479910000000004,-81.96828333333333,6.5
Wed Nov 20 15:01:30 EST 2024,46:76:91:A2:EF:6E,Jabra Evolve2 65,3,7936,33.479910000000004,-81.96828333333333,6.5
Wed Nov 20 15:01:30 EST 2024,68:C8:F1:E2:97:59,null,3,7936,33.479910000000004,-81.96828333333333,6.5
Wed Nov 20 15:01:30 EST 2024,59:68:E2:2C:AA:3A,Argo Headphones,3,7936,33.479910000000004,-81.96828333333333,6.5
Wed Nov 20 14:56:17 EST 2024,5D:DE:D7:1B:E5:3D,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,53:82:E4:EF:54:74,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,50:95:0A:E3:A1:A9,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,34:FD:97:2B:2D:4E,tinAE,2,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,1C:86:9A:D4:C9:5B,[TV] Samsung BET Series (65),3,1084,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,8C:85:90:4B:AA:F8,mac0355,1,268,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,64:E2:43:2A:A1:D6,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,72:F1:10:DC:93:90,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,80:32:53:3F:B1:1D,MLEWIS3540,1,268,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,63:75:6D:54:DB:F5,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,4D:FA:70:9F:E5:02,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,1C:86:9A:D4:C9:3F,[TV] Samsung BET Series (65),3,1084,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,45:11:1B:51:73:79,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,65:36:67:9D:DB:E1,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,6E:47:B1:40:3B:0E,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,66:67:F9:EE:34:51,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,4E:C7:B3:F1:6F:F0,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,43:47:24:16:C3:D2,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,50:F8:72:A0:CD:5E,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,4E:66:CA:B3:6D:14,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,7C:87:42:E1:55:76,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,F6:8C:BC:6A:10:EA,WHOOP 4C0528151,2,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,E0:E2:E6:DF:48:76,SS3,2,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,63:9E:85:22:70:E8,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,59:E0:CD:2B:9F:28,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,60:AF:4A:E9:B8:9A,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,66:A4:E7:3D:70:5F,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,75:9D:D1:50:18:70,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,CD:A1:22:05:5D:9C,Amazfit Band 7,2,1796,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,70:02:5C:BE:5F:51,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:56:17 EST 2024,63:5D:83:66:E7:86,null,3,7936,33.47959,-81.96851666666666,54.9
Wed Nov 20 14:54:59 EST 2024,90:F1:57:5A:8C:87,null,2,7936,33.48002833333333,-81.96828833333333,9.8
Wed Nov 20 14:54:59 EST 2024,51:73:CA:7B:BD:3C,null,3,7936,33.48002833333333,-81.96828833333333,9.8
Wed Nov 20 14:54:59 EST 2024,6F:E7:88:4F:5A:D4,null,3,7936,33.48002833333333,-81.96828833333333,9.8
Wed Nov 20 14:54:59 EST 2024,69:FF:3B:4B:E4:1C,null,3,7936,33.48002833333333,-81.96828833333333,9.8
Wed Nov 20 14:54:59 EST 2024,59:13:4D:F9:8C:AE,null,3,7936,33.48002833333333,-81.96828833333333,9.8
Wed Nov 20 14:54:59 EST 2024,52:EB:DF:4B:B4:D6,null,3,7936,33.48002833333333,-81.96828833333333,9.8
Wed Nov 20 14:54:59 EST 2024,40:58:40:32:E3:47,null,3,7936,33.48002833333333,-81.96828833333333,9.8
Wed Nov 20 14:54:59 EST 2024,6B:FB:68:B6:33:1A,null,3,7936,33.48002833333333,-81.96828833333333,9.8
Wed Nov 20 14:54:59 EST 2024,6E:99:17:D5:65:62,null,3,7936,33.48002833333333,-81.96828833333333,9.8
Wed Nov 20 14:54:59 EST 2024,77:41:43:0A:19:BD,null,3,7936,33.48002833333333,-81.96828833333333,9.8
Wed Nov 20 14:53:55 EST 2024,6E:59:1B:EF:DE:75,null,3,7936,33.47967666666667,-81.968485,28.2
Wed Nov 20 14:53:55 EST 2024,6F:90:C2:C7:93:4A,null,3,7936,33.47967666666667,-81.968485,28.2
Wed Nov 20 14:53:55 EST 2024,5C:D4:7A:F3:25:D4,null,3,7936,33.47967666666667,-81.968485,28.2
Wed Nov 20 14:53:55 EST 2024,6E:33:26:F3:3B:73,null,3,7936,33.47967666666667,-81.968485,28.2
Wed Nov 20 14:53:55 EST 2024,78:92:21:47:21:95,null,3,7936,33.47967666666667,-81.968485,28.2
Wed Nov 20 14:53:55 EST 2024,5E:8D:25:34:A2:98,null,3,7936,33.47967666666667,-81.968485,28.2
Wed Nov 20 14:53:55 EST 2024,7D:75:E9:40:7E:49,null,3,7936,33.47967666666667,-81.968485,28.2
Wed Nov 20 14:53:55 EST 2024,7F:DF:96:0F:F8:D3,null,3,7936,33.47967666666667,-81.968485,28.2
Wed Nov 20 14:53:55 EST 2024,7F:A0:DE:30:09:51,null,3,7936,33.47967666666667,-81.968485,28.2
Wed Nov 20 14:53:55 EST 2024,49:D3:EE:0F:8F:BF,null,3,7936,33.47967666666667,-81.968485,28.2
Wed Nov 20 14:48:43 EST 2024,52:30:B0:BF:90:6F,null,3,7936,33.47942333333334,-81.96851833333334,96.2
Wed Nov 20 14:48:43 EST 2024,40:14:E8:AD:5A:DA,null,3,7936,33.47942333333334,-81.96851833333334,96.2
Wed Nov 20 14:48:43 EST 2024,51:AD:4F:7E:AA:E5,null,3,7936,33.47942333333334,-81.96851833333334,96.2
Wed Nov 20 14:48:43 EST 2024,69:BE:40:35:E8:83,null,3,7936,33.47942333333334,-81.96851833333334,96.2
Wed Nov 20 14:48:43 EST 2024,77:11:5A:02:BE:56,null,3,7936,33.47942333333334,-81.96851833333334,96.2
Wed Nov 20 14:48:43 EST 2024,5A:D8:05:5A:8C:CF,null,3,7936,33.47942333333334,-81.96851833333334,96.2
Wed Nov 20 14:43:30 EST 2024,4D:CD:82:9F:B6:DD,null,3,7936,33.47965666666666,-81.96835833333333,6.9
Wed Nov 20 14:43:30 EST 2024,44:A8:5E:63:73:47,null,3,7936,33.47965666666666,-81.96835833333333,6.9
Wed Nov 20 14:43:30 EST 2024,4A:F5:AE:C3:35:94,null,3,7936,33.47965666666666,-81.96835833333333,6.9
Wed Nov 20 14:43:30 EST 2024,4C:03:8A:25:D8:FB,null,3,7936,33.47965666666666,-81.96835833333333,6.9
Wed Nov 20 14:43:30 EST 2024,7C:10:E2:A8:F3:B5,null,3,7936,33.47965666666666,-81.96835833333333,6.9
Wed Nov 20 14:43:30 EST 2024,5D:A9:AD:E8:FB:23,null,3,7936,33.47965666666666,-81.96835833333333,6.9
Wed Nov 20 14:43:30 EST 2024,40:B7:47:BD:66:89,null,3,7936,33.47965666666666,-81.96835833333333,6.9
Wed Nov 20 14:38:46 EST 2024,7C:BE:79:A3:57:94,null,3,7936,33.47947666666666,-81.96841666666666,9.4
Wed Nov 20 14:38:46 EST 2024,7E:57:87:C8:54:8D,null,3,7936,33.47947666666666,-81.96841666666666,9.4
Wed Nov 20 14:38:46 EST 2024,66:08:CB:9D:EB:18,null,3,7936,33.47947666666666,-81.96841666666666,9.4
Wed Nov 20 14:38:46 EST 2024,7A:EF:AA:73:A3:A3,null,3,7936,33.47947666666666,-81.96841666666666,9.4
Wed Nov 20 14:38:46 EST 2024,66:E9:DF:7F:8A:8E,null,3,7936,33.47947666666666,-81.96841666666666,9.4
Wed Nov 20 14:38:46 EST 2024,49:42:10:6D:92:79,null,3,7936,33.47947666666666,-81.96841666666666,9.4
Wed Nov 20 14:38:46 EST 2024,75:87:08:86:6F:1F,null,3,7936,33.47947666666666,-81.96841666666666,9.4
Wed Nov 20 14:38:46 EST 2024,48:C4:0C:38:6F:B0,null,3,7936,33.47947666666666,-81.96841666666666,9.4
Wed Nov 20 14:38:46 EST 2024,7B:E2:1E:46:5D:C7,null,3,7936,33.47947666666666,-81.96841666666666,9.4
Wed Nov 20 14:38:46 EST 2024,44:DB:18:7D:6D:84,null,3,7936,33.47947666666666,-81.96841666666666,9.4
Wed Nov 20 14:38:46 EST 2024,5E:E1:F5:86:6E:C2,null,3,7936,33.47947666666666,-81.96841666666666,9.4
Wed Nov 20 14:33:34 EST 2024,43:99:DF:02:C0:C4,null,3,7936,33.47962333333333,-81.968395,7.1
Wed Nov 20 14:33:34 EST 2024,6C:B1:04:E7:9A:52,null,3,7936,33.47962333333333,-81.968395,7.1
Wed Nov 20 14:33:34 EST 2024,77:AF:0B:56:FE:31,null,3,7936,33.47962333333333,-81.968395,7.1
Wed Nov 20 14:33:34 EST 2024,50:EC:91:41:7D:E8,null,3,7936,33.47962333333333,-81.968395,7.1
Wed Nov 20 14:33:34 EST 2024,66:9C:AC:E5:0B:15,null,3,7936,33.47962333333333,-81.968395,7.1
Wed Nov 20 14:33:34 EST 2024,49:38:57:AC:B2:5F,null,3,7936,33.47962333333333,-81.968395,7.1
Wed Nov 20 14:33:34 EST 2024,6B:0C:EA:8C:D7:77,null,3,7936,33.47962333333333,-81.968395,7.1
Wed Nov 20 14:33:34 EST 2024,51:8F:89:1D:29:54,null,3,7936,33.47962333333333,-81.968395,7.1
Wed Nov 20 14:28:21 EST 2024,42:F9:5C:3E:D0:DB,null,3,7936,33.47929666666666,-81.968475,1.7
Wed Nov 20 14:28:21 EST 2024,59:98:14:B3:00:F1,null,3,7936,33.47929666666666,-81.968475,1.7
Wed Nov 20 14:28:21 EST 2024,5A:30:D6:FE:B8:B5,null,3,7936,33.47929666666666,-81.968475,1.7
Wed Nov 20 14:28:21 EST 2024,79:4F:79:F9:F2:D2,null,3,7936,33.47929666666666,-81.968475,1.7
Wed Nov 20 14:28:21 EST 2024,42:56:5F:17:39:AF,null,3,7936,33.47929666666666,-81.968475,1.7
Wed Nov 20 14:28:21 EST 2024,62:03:35:79:73:80,null,3,7936,33.47929666666666,-81.968475,1.7
Wed Nov 20 14:28:21 EST 2024,7A:15:25:21:10:69,null,3,7936,33.47929666666666,-81.968475,1.7
Wed Nov 20 14:28:21 EST 2024,4D:EB:80:1F:3A:03,null,3,7936,33.47929666666666,-81.968475,1.7
Wed Nov 20 14:28:21 EST 2024,45:BC:D4:38:59:62,null,3,7936,33.47929666666666,-81.968475,1.7
Wed Nov 20 14:28:21 EST 2024,61:06:88:B8:0B:A8,null,3,7936,33.47929666666666,-81.968475,1.7
Wed Nov 20 14:28:21 EST 2024,74:FE:4A:CD:F8:24,null,3,7936,33.47929666666666,-81.968475,1.7
Wed Nov 20 14:23:08 EST 2024,7C:B9:66:BF:C6:76,null,3,7936,33.47902333333333,-81.96860666666666,72.0
Wed Nov 20 14:23:08 EST 2024,4D:58:A3:50:15:06,null,3,7936,33.47902333333333,-81.96860666666666,72.0
Wed Nov 20 14:23:08 EST 2024,7F:5C:A5:A6:5F:A8,null,3,7936,33.47902333333333,-81.96860666666666,72.0
Wed Nov 20 14:23:08 EST 2024,6E:02:EB:21:39:A6,null,3,7936,33.47902333333333,-81.96860666666666,72.0
Wed Nov 20 14:23:08 EST 2024,54:0A:23:AC:DE:1A,null,3,7936,33.47902333333333,-81.96860666666666,72.0
Wed Nov 20 14:23:08 EST 2024,64:F2:67:86:6B:B6,null,3,7936,33.47902333333333,-81.96860666666666,72.0
Wed Nov 20 14:23:08 EST 2024,48:77:08:D1:9F:DD,null,3,7936,33.47902333333333,-81.96860666666666,72.0
Wed Nov 20 14:17:55 EST 2024,78:0B:9F:A2:2A:7C,null,3,7936,33.480003333333336,-81.968145,66.3
Wed Nov 20 14:17:55 EST 2024,42:F2:97:95:66:72,null,3,7936,33.480003333333336,-81.968145,66.3
Wed Nov 20 14:17:55 EST 2024,77:B4:48:4D:0B:66,null,3,7936,33.480003333333336,-81.968145,66.3
Wed Nov 20 14:17:55 EST 2024,63:A8:EE:45:3C:AB,null,3,7936,33.480003333333336,-81.968145,66.3
Wed Nov 20 14:17:55 EST 2024,4A:21:32:71:0F:29,null,3,7936,33.480003333333336,-81.968145,66.3
Wed Nov 20 14:17:55 EST 2024,63:6C:20:EC:9B:D0,null,3,7936,33.480003333333336,-81.968145,66.3
Wed Nov 20 14:17:55 EST 2024,6C:49:6E:9C:26:A3,null,3,7936,33.480003333333336,-81.968145,66.3
Wed Nov 20 14:17:55 EST 2024,47:F7:75:D1:D7:8D,null,3,7936,33.480003333333336,-81.968145,66.3
Wed Nov 20 14:12:42 EST 2024,48:26:CE:DF:8B:99,null,3,7936,33.480003333333336,-81.968145,66.3
Wed Nov 20 14:12:42 EST 2024,43:A8:E5:81:00:A4,null,3,7936,33.480003333333336,-81.968145,66.3
Wed Nov 20 14:12:42 EST 2024,62:0D:34:85:2B:A1,null,3,7936,33.480003333333336,-81.968145,66.3
Wed Nov 20 14:12:42 EST 2024,74:FC:75:71:17:3C,Galaxy Watch6 Classic (LBLP),3,1796,33.480003333333336,-81.968145,66.3
Wed Nov 20 14:12:42 EST 2024,64:A8:93:0A:1B:A2,null,3,7936,33.480003333333336,-81.968145,66.3
